product_category_name,order_item_id,price,freight_value,review_score,review_comment_title,review_comment_message
automotivo,1,699.42,15.92,1,Decepção,"Infelizmente, virou regra no Brasil, o consumidor comprar, pagar e não receber o produto. Prazo tem que ser cumprido e, a responsabilidade é do vendedor."
eletronicos,1,60.0,11.15,3,Cabo bom,O cabo chegou no prazo tá tudo certo Por enquanto vou testá-lo para ver a qualidade do produto
eletrodomesticos,1,177.32,59.32,5,ok,bom
utilidades_domesticas,1,245.4,33.51,5,Tudo certo,Tudo certo
papelaria,1,110.0,18.57,4,Muito bom,"
"
automotivo,1,70.23,83.34,5,Muito bom,"A loja está de parabéns junto ao correio, produto muito bom"
esporte_lazer,1,69.9,22.2,5,Ótimo produto,Recomendo tudo certo com a entrega e o produto.
construcao_ferramentas_ferramentas,1,92.0,19.61,5,Super recomendo,Chegou bem embalado e antes do prazo previsto.
construcao_ferramentas_ferramentas,1,93.0,16.62,5,Eu recomendo ,"Recebi minha mercadoria antes do prazo...
em perfeito estado aparente. Ainda não testei...
mas acho que funcionará. Embalagem sem muita 
proteção contra prováveis impactos. Estou feliz
com a compr"
construcao_ferramentas_ferramentas,1,93.0,20.7,5,gostei dessa loja.,"Muito boa essa loja, entregue o produto no prazo, 100% confiável. "
moveis_escritorio,1,139.99,57.46,5,Bom,Produto veio conforme descrito.
beleza_saude,1,89.9,19.82,5,ÓTIMO,maravilhoso.
telefonia,1,99.99,19.39,1,NÃO RECOMENTO,"Fiz o seguinte pedido: Carregador Qi Sem Fio Base Premium Samsung Stand Wireless

Chegou esse: Baseus Fino Qi Carregador Sem Fio
"
telefonia,2,99.99,19.39,1,NÃO RECOMENTO,"Fiz o seguinte pedido: Carregador Qi Sem Fio Base Premium Samsung Stand Wireless

Chegou esse: Baseus Fino Qi Carregador Sem Fio
"
telefonia,1,99.99,7.56,1,falta de cabo,embalagem veio aberta produto encardida faltando cabo de força 
automotivo,1,69.9,27.44,5,Máximo ,Entrega dentro do prazo 
cama_mesa_banho,1,74.9,9.26,4,recomendo,produto bom pelo preço.
moveis_escritorio,1,69.99,48.62,5,Cadeira,Excelente qualidade do serviço e produto
moveis_escritorio,1,69.99,25.11,4,ainda não montei,"Parece estar tudo ok, chegou dentro do prazo."
moveis_escritorio,1,69.99,44.48,2,Produto não entregue,Gostaria de informações sobre a não entrega do produto.
moveis_escritorio,1,69.99,74.44,1,Está faltando uma cadeira,"Não recomendo, além da demora para entregar, chegou apenas uma cadeira, sendo que foi paga 2. 
Gostaria de saber, se posso abrir um processo, ou irão enviar a outra cadeira?"
moveis_escritorio,2,69.99,74.44,1,Está faltando uma cadeira,"Não recomendo, além da demora para entregar, chegou apenas uma cadeira, sendo que foi paga 2. 
Gostaria de saber, se posso abrir um processo, ou irão enviar a outra cadeira?"
moveis_escritorio,1,69.99,55.92,4,super indico,muito bom chegou tudo certinho no prazo
moveis_escritorio,1,69.99,23.2,3,entrega demorada,"recebi dentro do prazo e correto, porem poderia ser mais rápido este atendimento.
do resto ok"
moveis_escritorio,2,69.99,23.2,3,entrega demorada,"recebi dentro do prazo e correto, porem poderia ser mais rápido este atendimento.
do resto ok"
moveis_escritorio,3,69.99,23.2,3,entrega demorada,"recebi dentro do prazo e correto, porem poderia ser mais rápido este atendimento.
do resto ok"
moveis_escritorio,1,69.99,33.33,5,Recomendo ,Gosto de acompanhar o pedido e essa empresa nos fornece esse recurso. 
beleza_saude,1,197.9,24.15,1,Produto falsificado ,O meu produto veio falsificado . o passo 2 da progressiva veio quebrado . 
beleza_saude,1,197.9,27.69,5,Ótimo,"Recebido no prazo,Veio tudo certinho"
beleza_saude,1,197.9,22.69,1,Produto falsificado,"Já solicitei a troca , pois o produto vendido pela loja não é idôneo"
beleza_saude,1,197.9,13.69,5,Otimo ,Chegou antes da data. Já usei . 
relogios_presentes,1,55.0,13.05,1,Produto não funciona,"Boa tarde,
Ao receber o produto,no caso um relógio, a pulseira do mesmo já estava com havaria e em seguida quando coloquei o horário correto em alguns minutos o relógio parou e não voltou a funcionar"
relogios_presentes,1,55.0,15.49,5,Bom,Muito bom
relogios_presentes,1,55.0,7.65,5,Boa ,Boa
automotivo,1,121.99,45.97,5,Produto muito bom nota 8,"Minha opinião é que posso recomendar sem medo de errar agradeço pela entrega até antes do prazo com uma semana de antecedência
"
utilidades_domesticas,1,126.0,89.55,5,Ótimo ,"Produto dentro da expectativa, bonito, excelente acabamento. Entrega super rápido. Parabéns! "
utilidades_domesticas,1,126.0,133.39,5,Muito bom,Confio nas Lojas lannister. Obrigado.
construcao_ferramentas_construcao,1,130.0,13.21,5,produto muito bacana ,muito prático para apartamento e visual elegante.
construcao_ferramentas_construcao,1,130.0,13.21,5,Recomendo.,"Entrega no prazo, o produto correto, bem embalado e em bom estado."
construcao_ferramentas_construcao,1,127.26,27.19,5,excelente ,"Ótimo produto, recebi antes do prazo previsto "
telefonia,1,79.99,16.75,4,Marca do produto,"Adquiri um fone headset da marca eastgate. Mas o que chegou foi um fone identico por marca B-Max ?extra bass?... Isso me deixou com duvidas quanto a veracidade, idoneidade e qualidade do produto. "
beleza_saude,1,29.0,7.39,1,NÃO RECOMENDO,FIZ A COMPRA DE 3 CAIXAS E RECEBI APENAS 2 CAIXAS
beleza_saude,2,29.0,7.39,1,NÃO RECOMENDO,FIZ A COMPRA DE 3 CAIXAS E RECEBI APENAS 2 CAIXAS
beleza_saude,3,29.0,7.39,1,NÃO RECOMENDO,FIZ A COMPRA DE 3 CAIXAS E RECEBI APENAS 2 CAIXAS
beleza_saude,1,29.0,18.23,5,Entrega rápida!,Tudo certo e entrega antes do prazo.
beleza_saude,1,29.0,7.87,3,Pedido incompleto ,"Comprei 2 unidades. Chegou 1 em um dia, e a outra no outro "
beleza_saude,2,29.0,7.87,3,Pedido incompleto ,"Comprei 2 unidades. Chegou 1 em um dia, e a outra no outro "
beleza_saude,1,29.0,18.3,1,Problema,Comprei 3 unidades e recebi apenas 1.
beleza_saude,2,29.0,18.3,1,Problema,Comprei 3 unidades e recebi apenas 1.
beleza_saude,3,29.0,18.3,1,Problema,Comprei 3 unidades e recebi apenas 1.
malas_acessorios,1,45.0,14.29,1,Recebimento,"Recebi apenas uma bolsa, e eram 2"
malas_acessorios,2,45.0,14.29,1,Recebimento,"Recebi apenas uma bolsa, e eram 2"
utilidades_domesticas,1,26.18,17.93,5,bom,mercadoria entregue
utilidades_domesticas,1,26.18,22.98,4,Frete desproporcional,"Ao comprar 11 lixeiras, tive que pagar o frete individualmente, como se tivesse comprado apenas 1 lixeira. O stark poderia ter montado 1 caixa maior com as 11 lixeiras dentro que seria mais barato"
utilidades_domesticas,2,26.18,22.98,4,Frete desproporcional,"Ao comprar 11 lixeiras, tive que pagar o frete individualmente, como se tivesse comprado apenas 1 lixeira. O stark poderia ter montado 1 caixa maior com as 11 lixeiras dentro que seria mais barato"
utilidades_domesticas,3,26.18,22.98,4,Frete desproporcional,"Ao comprar 11 lixeiras, tive que pagar o frete individualmente, como se tivesse comprado apenas 1 lixeira. O stark poderia ter montado 1 caixa maior com as 11 lixeiras dentro que seria mais barato"
utilidades_domesticas,4,26.18,22.98,4,Frete desproporcional,"Ao comprar 11 lixeiras, tive que pagar o frete individualmente, como se tivesse comprado apenas 1 lixeira. O stark poderia ter montado 1 caixa maior com as 11 lixeiras dentro que seria mais barato"
utilidades_domesticas,5,26.18,22.98,4,Frete desproporcional,"Ao comprar 11 lixeiras, tive que pagar o frete individualmente, como se tivesse comprado apenas 1 lixeira. O stark poderia ter montado 1 caixa maior com as 11 lixeiras dentro que seria mais barato"
utilidades_domesticas,6,26.18,22.98,4,Frete desproporcional,"Ao comprar 11 lixeiras, tive que pagar o frete individualmente, como se tivesse comprado apenas 1 lixeira. O stark poderia ter montado 1 caixa maior com as 11 lixeiras dentro que seria mais barato"
utilidades_domesticas,7,26.18,22.98,4,Frete desproporcional,"Ao comprar 11 lixeiras, tive que pagar o frete individualmente, como se tivesse comprado apenas 1 lixeira. O stark poderia ter montado 1 caixa maior com as 11 lixeiras dentro que seria mais barato"
utilidades_domesticas,8,26.18,22.98,4,Frete desproporcional,"Ao comprar 11 lixeiras, tive que pagar o frete individualmente, como se tivesse comprado apenas 1 lixeira. O stark poderia ter montado 1 caixa maior com as 11 lixeiras dentro que seria mais barato"
utilidades_domesticas,9,26.18,22.98,4,Frete desproporcional,"Ao comprar 11 lixeiras, tive que pagar o frete individualmente, como se tivesse comprado apenas 1 lixeira. O stark poderia ter montado 1 caixa maior com as 11 lixeiras dentro que seria mais barato"
utilidades_domesticas,10,26.18,22.98,4,Frete desproporcional,"Ao comprar 11 lixeiras, tive que pagar o frete individualmente, como se tivesse comprado apenas 1 lixeira. O stark poderia ter montado 1 caixa maior com as 11 lixeiras dentro que seria mais barato"
utilidades_domesticas,11,26.18,22.98,4,Frete desproporcional,"Ao comprar 11 lixeiras, tive que pagar o frete individualmente, como se tivesse comprado apenas 1 lixeira. O stark poderia ter montado 1 caixa maior com as 11 lixeiras dentro que seria mais barato"
alimentos_bebidas,1,99.99,58.78,5,Ótimo,Belo serviço ... Produto chegou inteiro ...5 litros de suco de uva bordô...
utilidades_domesticas,1,35.9,15.35,5,Comprou chegou,"Pra mim,é o melhor Site de compras."
automotivo,1,1880.0,44.03,1,Produto não condiz com es,"A descrição do produto fala q serve para veículos a parti de 2007 O que não é vdd tenho q fazer a troca do produto só serve para modelo 2009 pra frente
"
moveis_decoracao,1,169.9,206.5,1,cor errada,"veio na cor errado, pedi uma cor e veio outro"
utilidades_domesticas,1,118.13,17.02,5,Ótima ,"Mesmo sabendo da data de entregue dita no pedido, tinha certeza que chegaria antes. Vcs são pontuais. "
utilidades_domesticas,1,118.13,20.02,5,super recomendado,Lojas lannister é para mim até agora a melhor.
utilidades_domesticas,1,118.13,15.13,4,Produto bom,Gostei muito
utilidades_domesticas,1,126.63,16.86,5,muito satisfeita,"sou cliente há muito tempo, nunca tive problemas."
pet_shop,1,249.0,42.72,1,não recebi,não recebi o produto no prazo previsto
relogios_presentes,1,338.9,9.63,5,Recomendo muito,Recebi o relógio em perfeito estado
casa_construcao,1,180.0,27.34,5,LINDO,"AINDA NÃO ESTALAMOS, MAS O ACABAMENTO É PERFEITO "
esporte_lazer,1,76.0,22.46,5,Ótimo!!!,Recomendo!!!!!!!!
telefonia,1,24.99,15.23,5,Ótimo produto!," A capa e a pelicula atenderam as espectativas. Ambos os produtos se encaixam muito bem, é claro que a película não cobre totalmente a frente devido ao ""corte"" 2D da tela, entretanto a capinha resolve"
malas_acessorios,1,189.9,21.97,4,Recebi o produto,Tudo perfeito 
informatica_acessorios,1,78.0,12.99,4,entrega e garantia,Produto entregue antes do previsto. Ainda não usei instalei os cartuchos.
informatica_acessorios,1,78.0,12.99,5,otimo,vou pedir mais um kit desses
cama_mesa_banho,1,89.0,41.6,5,gostei,"Recomendo a compra nas lannister, pois tem rapidez e confiança"
automotivo,1,56.54,7.66,5,Muito bom,"Recebi o produto muito antes do prazo é um produto bom e original, irei instalar e depois darei meu comentário melhor..."
utilidades_domesticas,1,43.9,9.06,5,entrega boa -,"Produto de baixa qualidade.
Se dependesse de mim, esse produto sairia da grade de ofertas"
utilidades_domesticas,1,43.9,22.85,4,xx,xx
utilidades_domesticas,1,43.9,9.06,5,Otimo,Otimo
beleza_saude,1,149.62,18.63,2,Ruim,"Foi ruim pq eu tive q buscar no correio o produto e depois vi por mais barato em outros sites. Então, pesquisaria mt antes de comprar. "
portateis_casa_forno_e_cafe,1,200.0,15.71,4,super recomendo,"Recebi antes do prazo estipulado,muito bom."
cama_mesa_banho,1,139.0,24.58,1,Produto não foi entregue,Produto não foi entregue
informatica_acessorios,1,120.0,13.28,5,Ótimo produto,"Prático, pequeno, leve, testei pouco mas por enquanto estou gostando muito."
informatica_acessorios,1,120.0,14.15,3,8,p0ntualidade.valeu.espero continue eficiente
informatica_acessorios,1,120.0,8.1,4,Excelente,"Recomento, entregaram antes do prazo!!"
relogios_presentes,1,89.0,7.88,5,Ok,Ok
informatica_acessorios,1,46.0,13.71,5,Ótimo produto ,Super recomendo 
informatica_acessorios,1,46.0,7.87,5,Otimo,Tudo como anunciado....Ótimo produto...
ferramentas_jardim,1,26.0,16.37,3,bom,bom
fashion_bolsas_e_acessorios,1,79.9,18.44,4,Excelente,"Produto muito lindo, chegou bem antes do prazo."
esporte_lazer,1,466.0,26.87,1,Respeitem mais os cliente,Vcs são todos enrolados não teem respeito com p cliente até hoje meu produto não chegou só sabem mentir entregar que é bom nada mais de 20 dias e não me entregaram nada 
esporte_lazer,1,190.0,13.23,5,Conforme Descrição e praz,"O produto foi entregue dentro do prazo, e de acordo com a descrição do site."
moveis_decoracao,1,59.9,16.39,5,Perfeito,Produto de qualidade
moveis_decoracao,2,59.9,16.39,5,Perfeito,Produto de qualidade
beleza_saude,1,64.99,22.95,1,não recomendo,"Produto entregue errado, comprei um produto recebi outro totalmente diferente."
eletronicos,1,9.0,18.23,5,Otimo ,"Empresa de responsabilidade e credibilidade em entregar o produto em casa recebi o meu antes do prazo previsto .
Excelente ."
eletronicos,1,9.0,7.39,5,Recomendo a todos,Chegou tudo certo
fashion_bolsas_e_acessorios,1,49.0,7.6,1,Carteira ñ é de couro ,É couro sintético!!
fashion_bolsas_e_acessorios,1,49.0,10.66,5,Linda carteira,Carteira linda conforme descrição aparentemente de ótima qualidade vamos ver com o tempo
fashion_bolsas_e_acessorios,1,49.0,13.0,5,Excelente.,Parabéns pela eficiência.
fashion_bolsas_e_acessorios,1,49.0,15.23,5,Bom ,Nota 10
fashion_bolsas_e_acessorios,1,49.0,22.27,4,Recomendo,Produto de boa qualidade e entrega no prazo!!!
fashion_bolsas_e_acessorios,1,49.0,7.6,5,10,Recomendo o produto
fashion_bolsas_e_acessorios,1,49.0,7.6,5,Avaliação,Comprei um produto pelo site e foi entregue no prazo e em perfeitas condições.
fashion_bolsas_e_acessorios,1,49.0,7.6,5,Ótimo produto,"Chegou conforme consta na descrição e nas fotos, e foi entregue antes do prazo."
fashion_bolsas_e_acessorios,1,49.0,18.44,5,otimo,de 1 a 10e10
fashion_bolsas_e_acessorios,1,49.0,19.04,5,"Bom produto, ",Bom produto chegou rápido!
fashion_bolsas_e_acessorios,1,49.0,15.44,3,1,Só achei grande este modelo de carteira.
fashion_bolsas_e_acessorios,1,49.0,7.6,5,Gostei muito ,Gosto muito do atendimento de vocês!!
fashion_bolsas_e_acessorios,1,49.0,15.44,5,"Sim, recomendo!",Comprei para dar de presente e a pessoa gostou muito
fashion_bolsas_e_acessorios,1,49.0,12.79,5,Produto entregue ,Como sempre não tive problemas com as lannister.
instrumentos_musicais,1,89.99,38.43,5,Ótimo ,"Produto ótimo, chegou certinho e um detalhe , sem risco , td nos conforme "
beleza_saude,1,157.9,18.99,5,recomendo,Produto entregue no prazo. Super recomendo
beleza_saude,1,259.9,21.77,1,PRODUTO VEIO TROCADO,PRODUTO VEIO TROCADO
moveis_decoracao,1,150.0,34.59,5,recomendo,otimo produto recebi antes do prazo 
moveis_decoracao,1,150.0,30.85,5,Lustre duplo aramado,"Super recomendo 
Amei os produtos "
moveis_decoracao,1,150.0,40.2,5,Muito bom e moderno,"Ótimo chegou no tempo estimado , super moderno."
moveis_decoracao,1,150.0,13.92,4,Mude a forma de entrega.,"Produto correto,entregue antes do prazo.Não instalei então não sei se está perfeito.
A loja optou por entregar pelos Correios e como ele não faz a entrega em casa em 90% do RJ eu tive q buscar e leva"
moveis_decoracao,1,150.0,88.56,5,Muito bom,excelente compra recomendo a todos
utilidades_domesticas,1,195.0,60.38,1,Não recebi ,Não recebi 
esporte_lazer,1,112.49,8.95,5,Super recomendo,"O produto chegou bem antes do prazo, bem emalado, sem problemas! Recomendo"
esporte_lazer,1,112.49,18.89,5,Boa,Muito Bom 
agro_industria_e_comercio,1,415.17,98.94,3,acabamento,"o produto funciona ao que é proposto, posso até classificar como semi-pró! Mas deixa a desejar o material de acabamento da boca moagem, um metal poroso de difícil higienização."
papelaria,1,437.0,61.14,4,Produto ótimo,"Veio com uma lateral amassada, sugiro trocar de transportadora. Infelizmente, não fui eu quem recebi. Mas o produto parece de ótima qualidade. Foi uma excelente compra."
cama_mesa_banho,1,127.45,23.69,5,Excelente parceiro,Parceiro muito rápido e eficiente. Recomendo.
esporte_lazer,1,170.0,82.35,5,Colimador/ajustador de mi,Ok.
eletroportateis,1,586.56,26.69,4,recomendo,aparelho eficiente. no site a marca do aparelho esta impresso como 3desinfector e ao chegar esta com outro nome...atualizar com a marca correta uma vez que é o mesmo aparelho
beleza_saude,1,53.69,15.26,3,Demora na entrega,sei que isso é culpa do correios q é uma porcaria estatal do Brasil mas é a unica reclamação quanto ao produto tudo ok
beleza_saude,1,52.98,12.81,5,Ótimo ,Ótimo produto 
beleza_saude,1,49.99,8.64,5,Muito boa,Loja cumpri o que prometi prazo excelente.
beleza_saude,1,51.89,7.62,4,Meu pedido ,"Estou aguardando meu pedido,mas recomendo sim
"
beleza_saude,1,48.99,7.6,5,Meus parabéns ,"Chegou antes do prazo produto, produto chegou perfeitamente!"
beleza_saude,1,49.99,18.23,1,Entrega não foi residênci,"A compra não foi entregue na minha residência,tive que ir nos correios buscar, vocês poderiam informar se entregam ou não né..Estou com uma outra compra que até agora não chegou,já até passou da data."
